Time;UR_INT;T_INT;UR_EXT;T_EXT
2024-07-21 17:03:48; 60.00; 25.00; 55.00; 24.00
2024-07-21 17:03:58; 60.00; 25.00; 55.00; 24.00
2024-07-21 17:04:08; 62.00; 25.00; 55.00; 24.00
2024-07-21 17:04:18; 61.00; 25.00; 55.00; 24.00
2024-07-21 17:04:28; 60.00; 25.00; 54.00; 24.10
2024-07-21 17:04:38; 60.00; 25.00; 54.00; 24.20
2024-07-21 17:04:48; 60.00; 25.00; 54.00; 24.20
2024-07-21 17:04:58; 60.00; 25.00; 54.00; 24.30
2024-07-21 17:05:08; 60.00; 25.00; 53.00; 24.30
2024-07-21 17:05:18; 60.00; 25.00; 53.00; 24.30
2024-07-21 17:05:28; 60.00; 25.00; 53.00; 24.40
2024-07-21 17:05:38; 59.00; 25.00; 53.00; 24.40
2024-07-21 17:05:48; 59.00; 25.00; 53.00; 24.40
2024-07-21 17:05:58; 59.00; 25.00; 53.00; 24.40
2024-07-21 17:06:09; 59.00; 25.00; 53.00; 24.50
2024-07-21 17:06:19; 59.00; 25.00; 53.00; 24.50
2024-07-21 17:06:29; 59.00; 25.00; 53.00; 24.50
2024-07-21 17:06:39; 60.00; 25.00; 53.00; 24.50
2024-07-21 17:06:49; 60.00; 25.00; 53.00; 24.50
2024-07-21 17:06:59; 60.00; 25.00; 53.00; 24.50
2024-07-21 17:07:09; 60.00; 25.00; 53.00; 24.60
2024-07-21 17:07:19; 60.00; 25.00; 53.00; 24.60
2024-07-21 17:07:29; 60.00; 25.00; 53.00; 24.60
2024-07-21 17:07:39; 60.00; 25.00; 52.00; 24.60
2024-07-21 17:07:49; 60.00; 25.00; 52.00; 24.60
2024-07-21 17:07:59; 60.00; 25.00; 53.00; 24.60
2024-07-21 17:08:09; 60.00; 25.00; 52.00; 24.60
2024-07-21 17:08:19; 59.00; 25.00; 52.00; 24.60
2024-07-21 17:08:29; 60.00; 25.00; 52.00; 24.60
2024-07-21 17:08:39; 59.00; 25.00; 52.00; 24.70
2024-07-21 17:08:50; 59.00; 25.00; 52.00; 24.70
2024-07-21 17:09:00; 60.00; 25.00; 52.00; 24.70
2024-07-21 17:09:10; 60.00; 25.00; 52.00; 24.70
2024-07-21 17:09:20; 60.00; 25.00; 52.00; 24.80
2024-07-21 17:09:30; 60.00; 25.00; 52.00; 24.80
2024-07-21 17:09:40; 60.00; 25.00; 52.00; 24.80
2024-07-21 17:09:50; 60.00; 25.00; 52.00; 24.80
2024-07-21 17:10:00; 60.00; 25.00; 52.00; 24.80
2024-07-21 17:10:10; 60.00; 25.00; 52.00; 24.80
2024-07-21 17:10:20; 60.00; 25.00; 52.00; 24.80
2024-07-21 17:10:30; 59.00; 25.00; 51.00; 24.80
2024-07-21 17:10:40; 59.00; 25.00; 51.00; 24.80
2024-07-21 17:10:50; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:11:00; 60.00; 25.00; 52.00; 24.80
2024-07-21 17:11:10; 60.00; 25.00; 52.00; 24.80
2024-07-21 17:11:20; 60.00; 25.00; 52.00; 24.80
2024-07-21 17:11:31; 60.00; 25.00; 52.00; 24.80
2024-07-21 17:11:41; 60.00; 25.00; 52.00; 24.80
2024-07-21 17:11:51; 60.00; 25.00; 52.00; 24.80
2024-07-21 17:12:01; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:12:11; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:12:21; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:12:31; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:12:41; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:12:51; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:13:01; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:13:11; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:13:21; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:13:31; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:13:41; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:13:51; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:14:01; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:14:12; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:14:22; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:14:32; 60.00; 25.00; 53.00; 24.90
2024-07-21 17:14:42; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:14:52; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:15:02; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:15:12; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:15:22; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:15:32; 60.00; 25.00; 51.00; 25.00
2024-07-21 17:15:42; 60.00; 25.00; 51.00; 25.00
2024-07-21 17:15:52; 60.00; 25.00; 51.00; 25.00
2024-07-21 17:16:02; 60.00; 25.00; 52.00; 25.00
2024-07-21 17:16:12; 60.00; 25.00; 52.00; 25.00
2024-07-21 17:16:22; 60.00; 25.00; 52.00; 25.00
2024-07-21 17:16:32; 60.00; 25.00; 51.00; 25.00
2024-07-21 17:16:42; 60.00; 25.00; 51.00; 25.00
2024-07-21 17:16:53; 60.00; 25.00; 52.00; 25.00
2024-07-21 17:17:03; 60.00; 25.00; 52.00; 25.00
2024-07-21 17:17:13; 60.00; 25.00; 52.00; 25.00
2024-07-21 17:17:23; 60.00; 25.00; 52.00; 25.00
2024-07-21 17:17:33; 60.00; 25.00; 51.00; 25.00
2024-07-21 17:17:43; 60.00; 25.00; 52.00; 25.00
2024-07-21 17:17:53; 60.00; 25.00; 52.00; 25.00
2024-07-21 17:18:03; 60.00; 25.00; 52.00; 25.00
2024-07-21 17:18:13; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:18:23; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:18:33; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:18:43; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:18:53; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:19:03; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:19:13; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:19:23; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:19:34; 60.00; 25.00; 51.00; 24.90
2024-07-21 17:19:44; 60.00; 25.00; 51.00; 24.90
2024-07-21 17:19:54; 60.00; 25.00; 51.00; 24.90
2024-07-21 17:20:04; 60.00; 25.00; 51.00; 24.90
2024-07-21 17:20:14; 60.00; 25.00; 51.00; 24.90
2024-07-21 17:20:24; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:20:34; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:20:44; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:20:54; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:21:04; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:21:14; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:21:24; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:21:34; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:21:44; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:21:54; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:22:05; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:22:15; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:22:25; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:22:35; 60.00; 25.00; 51.00; 24.90
2024-07-21 17:22:45; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:22:55; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:23:05; 60.00; 25.00; 53.00; 24.90
2024-07-21 17:23:15; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:23:25; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:23:35; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:23:45; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:23:55; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:24:05; 60.00; 25.00; 51.00; 24.90
2024-07-21 17:24:15; 60.00; 25.00; 51.00; 24.90
2024-07-21 17:24:25; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:24:35; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:24:46; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:24:56; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:25:06; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:25:16; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:25:26; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:25:36; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:25:46; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:25:56; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:26:06; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:26:16; 60.00; 25.00; 52.00; 24.90
2024-07-21 17:26:26; 61.00; 25.00; 53.00; 24.80
2024-07-21 17:26:36; 61.00; 25.00; 53.00; 24.80
2024-07-21 17:26:46; 61.00; 25.00; 53.00; 24.80
2024-07-21 17:26:56; 61.00; 24.00; 52.00; 24.80
2024-07-21 17:27:06; 61.00; 24.00; 52.00; 24.80
2024-07-21 17:27:16; 60.00; 25.00; 52.00; 24.80
2024-07-21 17:27:27; 60.00; 25.00; 52.00; 24.80
2024-07-21 17:27:37; 61.00; 24.00; 53.00; 24.80
2024-07-21 17:27:47; 61.00; 24.00; 52.00; 24.80
2024-07-21 17:27:57; 61.00; 24.00; 53.00; 24.80
2024-07-21 17:28:07; 61.00; 24.00; 52.00; 24.80
2024-07-21 17:28:17; 61.00; 24.00; 53.00; 24.80
2024-07-21 17:28:27; 62.00; 24.00; 53.00; 24.80
2024-07-21 17:28:37; 62.00; 24.00; 53.00; 24.80
2024-07-21 17:28:47; 62.00; 24.00; 53.00; 24.80
2024-07-21 17:28:57; 62.00; 24.00; 53.00; 24.80
2024-07-21 17:29:07; 62.00; 24.00; 53.00; 24.80
2024-07-21 17:29:17; 62.00; 24.00; 53.00; 24.80
2024-07-21 17:29:27; 62.00; 24.00; 54.00; 24.80
2024-07-21 17:29:37; 62.00; 24.00; 54.00; 24.80
2024-07-21 17:29:47; 62.00; 24.00; 54.00; 24.80
2024-07-21 17:29:57; 62.00; 24.00; 54.00; 24.80
2024-07-21 17:30:08; 62.00; 24.00; 53.00; 24.80
2024-07-21 17:30:18; 61.00; 24.00; 52.00; 24.80
2024-07-21 17:30:28; 61.00; 24.00; 52.00; 24.80
2024-07-21 17:30:38; 61.00; 24.00; 52.00; 24.80
2024-07-21 17:30:48; 61.00; 24.00; 52.00; 24.80
2024-07-21 17:30:58; 62.00; 24.00; 52.00; 24.80
2024-07-21 17:31:08; 62.00; 24.00; 53.00; 24.80
2024-07-21 17:31:18; 62.00; 24.00; 54.00; 24.80
2024-07-21 17:31:28; 63.00; 24.00; 54.00; 24.80
2024-07-21 17:31:38; 62.00; 24.00; 54.00; 24.70
2024-07-21 17:31:48; 62.00; 24.00; 54.00; 24.80
2024-07-21 17:31:58; 62.00; 24.00; 53.00; 24.80
2024-07-21 17:32:08; 62.00; 24.00; 53.00; 24.80
2024-07-21 17:32:18; 62.00; 24.00; 53.00; 24.70
2024-07-21 17:32:28; 62.00; 24.00; 53.00; 24.70
2024-07-21 17:32:38; 62.00; 24.00; 53.00; 24.70
2024-07-21 17:32:49; 62.00; 24.00; 53.00; 24.70
2024-07-21 17:32:59; 62.00; 24.00; 53.00; 24.70
2024-07-21 17:33:09; 62.00; 24.00; 53.00; 24.70
2024-07-21 17:33:19; 62.00; 24.00; 53.00; 24.70
2024-07-21 17:33:29; 62.00; 24.00; 53.00; 24.70
2024-07-21 17:33:39; 62.00; 24.00; 54.00; 24.70
2024-07-21 17:33:49; 62.00; 24.00; 53.00; 24.70
2024-07-21 17:33:59; 62.00; 24.00; 53.00; 24.70
2024-07-21 17:34:09; 62.00; 24.00; 53.00; 24.70
2024-07-21 17:34:19; 62.00; 24.00; 53.00; 24.70
2024-07-21 17:34:29; 62.00; 24.00; 52.00; 24.70
2024-07-21 17:34:39; 61.00; 24.00; 52.00; 24.70
2024-07-21 17:34:49; 61.00; 24.00; 52.00; 24.60
2024-07-21 17:34:59; 62.00; 24.00; 52.00; 24.60
2024-07-21 17:35:09; 62.00; 24.00; 52.00; 24.60
2024-07-21 17:35:19; 62.00; 24.00; 52.00; 24.60
2024-07-21 17:35:30; 62.00; 24.00; 53.00; 24.60
2024-07-21 17:35:40; 62.00; 24.00; 53.00; 24.60
2024-07-21 17:35:50; 62.00; 24.00; 53.00; 24.60
2024-07-21 17:36:00; 62.00; 24.00; 53.00; 24.60
2024-07-21 17:36:10; 63.00; 24.00; 53.00; 24.60
2024-07-21 17:36:20; 63.00; 24.00; 53.00; 24.60
2024-07-21 17:36:30; 63.00; 24.00; 54.00; 24.60
2024-07-21 17:36:40; 63.00; 24.00; 54.00; 24.60
2024-07-21 17:36:50; 63.00; 24.00; 54.00; 24.60
2024-07-21 17:37:00; 63.00; 24.00; 55.00; 24.60
2024-07-21 17:37:10; 63.00; 24.00; 55.00; 24.60
2024-07-21 17:37:20; 62.00; 24.00; 55.00; 24.60
2024-07-21 17:37:30; 62.00; 24.00; 55.00; 24.60
2024-07-21 17:37:40; 63.00; 24.00; 55.00; 24.60
2024-07-21 17:37:50; 63.00; 24.00; 55.00; 24.60
2024-07-21 17:38:00; 62.00; 24.00; 55.00; 24.60
2024-07-21 17:38:11; 63.00; 24.00; 54.00; 24.60
2024-07-21 17:38:21; 62.00; 24.00; 54.00; 24.60
2024-07-21 17:38:31; 62.00; 24.00; 54.00; 24.50
2024-07-21 17:38:41; 62.00; 24.00; 54.00; 24.50
2024-07-21 17:38:51; 62.00; 24.00; 53.00; 24.50
2024-07-21 17:39:01; 62.00; 24.00; 53.00; 24.50
2024-07-21 17:39:11; 62.00; 24.00; 53.00; 24.50
2024-07-21 17:39:21; 62.00; 24.00; 53.00; 24.50
2024-07-21 17:39:31; 62.00; 24.00; 53.00; 24.50
2024-07-21 17:39:41; 62.00; 24.00; 53.00; 24.50
2024-07-21 17:39:51; 64.00; 24.00; 54.00; 24.50
2024-07-21 17:40:01; 64.00; 24.00; 54.00; 24.50
2024-07-21 17:40:11; 63.00; 24.00; 54.00; 24.50
2024-07-21 17:40:21; 63.00; 24.00; 54.00; 24.50
2024-07-21 17:40:31; 63.00; 24.00; 54.00; 24.50
2024-07-21 17:40:42; 62.00; 24.00; 54.00; 24.50
2024-07-21 17:40:52; 62.00; 24.00; 54.00; 24.50
2024-07-21 17:41:02; 63.00; 24.00; 54.00; 24.50
2024-07-21 17:41:12; 63.00; 24.00; 54.00; 24.50
2024-07-21 17:41:22; 63.00; 24.00; 54.00; 24.40
2024-07-21 17:41:32; 63.00; 24.00; 55.00; 24.50
2024-07-21 17:41:42; 63.00; 24.00; 55.00; 24.50
2024-07-21 17:41:52; 63.00; 24.00; 54.00; 24.50
2024-07-21 17:42:02; 63.00; 24.00; 54.00; 24.40
2024-07-21 17:42:12; 64.00; 24.00; 54.00; 24.50
2024-07-21 17:42:22; 64.00; 24.00; 54.00; 24.40
2024-07-21 17:42:32; 63.00; 24.00; 55.00; 24.40
2024-07-21 17:42:42; 63.00; 24.00; 55.00; 24.40
2024-07-21 17:42:52; 63.00; 24.00; 55.00; 24.40
2024-07-21 17:43:02; 64.00; 24.00; 55.00; 24.40
2024-07-21 17:43:12; 64.00; 24.00; 55.00; 24.40
2024-07-21 17:43:23; 64.00; 24.00; 55.00; 24.40
2024-07-21 17:43:33; 64.00; 24.00; 55.00; 24.40
2024-07-21 17:43:43; 64.00; 24.00; 55.00; 24.40
2024-07-21 17:43:53; 64.00; 24.00; 55.00; 24.40
2024-07-21 17:44:03; 64.00; 24.00; 55.00; 24.40
2024-07-21 17:44:13; 64.00; 24.00; 55.00; 24.40
2024-07-21 17:44:23; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:44:33; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:44:43; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:44:53; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:45:03; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:45:13; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:45:23; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:45:33; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:45:43; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:45:53; 65.00; 24.00; 57.00; 24.30
2024-07-21 17:46:04; 64.00; 24.00; 57.00; 24.30
2024-07-21 17:46:14; 64.00; 24.00; 57.00; 24.30
2024-07-21 17:46:24; 64.00; 24.00; 57.00; 24.30
2024-07-21 17:46:34; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:46:44; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:46:54; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:47:04; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:47:14; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:47:24; 64.00; 24.00; 55.00; 24.30
2024-07-21 17:47:34; 64.00; 24.00; 55.00; 24.30
2024-07-21 17:47:44; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:47:54; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:48:04; 64.00; 24.00; 56.00; 24.30
2024-07-21 17:48:14; 64.00; 24.00; 56.00; 24.20
2024-07-21 17:48:24; 64.00; 24.00; 56.00; 24.20
2024-07-21 17:48:34; 64.00; 24.00; 56.00; 24.20
2024-07-21 17:48:45; 64.00; 24.00; 57.00; 24.20
2024-07-21 17:48:55; 64.00; 24.00; 57.00; 24.20
2024-07-21 17:49:05; 65.00; 24.00; 57.00; 24.20
2024-07-21 17:49:15; 64.00; 24.00; 57.00; 24.20
2024-07-21 17:49:25; 64.00; 24.00; 57.00; 24.20
2024-07-21 17:49:35; 65.00; 24.00; 57.00; 24.20
2024-07-21 17:49:45; 64.00; 24.00; 57.00; 24.20
2024-07-21 17:49:55; 65.00; 24.00; 57.00; 24.10
2024-07-21 17:50:05; 65.00; 24.00; 57.00; 24.20
2024-07-21 17:50:15; 64.00; 24.00; 57.00; 24.10
2024-07-21 17:50:25; 64.00; 24.00; 57.00; 24.10
2024-07-21 17:50:35; 65.00; 24.00; 57.00; 24.10
2024-07-21 17:50:45; 65.00; 24.00; 57.00; 24.10
2024-07-21 17:50:55; 65.00; 24.00; 57.00; 24.10
2024-07-21 17:51:05; 65.00; 24.00; 58.00; 24.10
2024-07-21 17:51:15; 65.00; 24.00; 58.00; 24.10
2024-07-21 17:51:26; 66.00; 24.00; 58.00; 24.10
2024-07-21 17:51:36; 65.00; 24.00; 58.00; 24.10
2024-07-21 17:51:46; 65.00; 24.00; 58.00; 24.10
2024-07-21 17:51:56; 67.00; 24.00; 58.00; 24.10
2024-07-21 17:52:06; 67.00; 24.00; 59.00; 24.10
2024-07-21 17:52:16; 66.00; 24.00; 59.00; 24.10
2024-07-21 17:52:26; 67.00; 24.00; 59.00; 24.10
2024-07-21 17:52:36; 66.00; 24.00; 59.00; 24.10
2024-07-21 17:52:46; 66.00; 24.00; 59.00; 24.10
2024-07-21 17:52:56; 66.00; 24.00; 59.00; 24.10
2024-07-21 17:53:06; 65.00; 24.00; 59.00; 24.10
2024-07-21 17:53:16; 66.00; 24.00; 59.00; 24.10
2024-07-21 17:53:26; 66.00; 24.00; 58.00; 24.10
2024-07-21 17:53:36; 66.00; 24.00; 58.00; 24.10
2024-07-21 17:53:46; 66.00; 24.00; 58.00; 24.10
2024-07-21 17:53:56; 67.00; 24.00; 59.00; 24.10
2024-07-21 17:54:07; 66.00; 24.00; 59.00; 24.10
2024-07-21 17:54:17; 66.00; 24.00; 59.00; 24.00
2024-07-21 17:54:27; 66.00; 24.00; 59.00; 24.00
2024-07-21 17:54:37; 66.00; 23.00; 59.00; 24.00
2024-07-21 17:54:47; 67.00; 23.00; 59.00; 24.00
2024-07-21 17:54:57; 66.00; 24.00; 59.00; 24.00
2024-07-21 17:55:07; 67.00; 23.00; 59.00; 24.00
2024-07-21 17:55:17; 67.00; 23.00; 59.00; 24.00
2024-07-21 17:55:27; 67.00; 23.00; 59.00; 24.00
2024-07-21 17:55:37; 68.00; 24.00; 59.00; 24.00
2024-07-21 17:55:47; 68.00; 23.00; 60.00; 24.00
2024-07-21 17:55:57; 67.00; 23.00; 60.00; 24.00
2024-07-21 17:56:07; 67.00; 23.00; 60.00; 24.00
2024-07-21 17:56:17; 67.00; 23.00; 60.00; 24.00
2024-07-21 17:56:27; 67.00; 24.00; 60.00; 24.00
2024-07-21 17:56:37; 66.00; 24.00; 60.00; 24.00
2024-07-21 17:56:48; 66.00; 23.00; 59.00; 24.00
2024-07-21 17:56:58; 66.00; 23.00; 59.00; 24.00
2024-07-21 17:57:08; 66.00; 23.00; 59.00; 23.90
2024-07-21 17:57:18; 66.00; 23.00; 59.00; 23.90
2024-07-21 17:57:28; 66.00; 23.00; 59.00; 23.90
2024-07-21 17:57:38; 65.00; 23.00; 59.00; 23.90
2024-07-21 17:57:48; 65.00; 23.00; 59.00; 23.90
2024-07-21 17:57:58; 65.00; 23.00; 59.00; 23.90
2024-07-21 17:58:08; 65.00; 23.00; 58.00; 23.90
2024-07-21 17:58:18; 65.00; 23.00; 58.00; 23.90
2024-07-21 17:58:28; 65.00; 23.00; 58.00; 23.90
2024-07-21 17:58:38; 66.00; 23.00; 59.00; 23.90
2024-07-21 17:58:48; 66.00; 23.00; 59.00; 23.90
2024-07-21 17:58:58; 66.00; 23.00; 59.00; 23.90
2024-07-21 17:59:08; 67.00; 23.00; 59.00; 23.90
2024-07-21 17:59:19; 66.00; 23.00; 59.00; 23.90
2024-07-21 17:59:29; 66.00; 23.00; 60.00; 23.90
2024-07-21 17:59:39; 66.00; 23.00; 60.00; 23.80
2024-07-21 17:59:49; 67.00; 23.00; 60.00; 23.80
2024-07-21 17:59:59; 66.00; 23.00; 60.00; 23.80
2024-07-21 18:00:09; 67.00; 23.00; 60.00; 23.80
2024-07-21 18:00:19; 66.00; 23.00; 60.00; 23.80
2024-07-21 18:00:29; 66.00; 23.00; 60.00; 23.80
2024-07-21 18:00:39; 65.00; 23.00; 59.00; 23.80
2024-07-21 18:00:49; 65.00; 23.00; 59.00; 23.80
2024-07-21 18:00:59; 66.00; 23.00; 59.00; 23.80
2024-07-21 18:01:09; 67.00; 23.00; 59.00; 23.80
2024-07-21 18:01:19; 67.00; 23.00; 59.00; 23.80
2024-07-21 18:01:29; 67.00; 23.00; 59.00; 23.80
2024-07-21 18:01:39; 66.00; 23.00; 59.00; 23.80
2024-07-21 18:01:49; 66.00; 23.00; 59.00; 23.80
2024-07-21 18:02:00; 66.00; 23.00; 59.00; 23.80
2024-07-21 18:02:10; 66.00; 23.00; 59.00; 23.80
2024-07-21 18:02:20; 66.00; 23.00; 59.00; 23.80
2024-07-21 18:02:30; 66.00; 23.00; 59.00; 23.80
2024-07-21 18:02:40; 66.00; 23.00; 60.00; 23.80
2024-07-21 18:02:50; 66.00; 23.00; 60.00; 23.70
2024-07-21 18:03:00; 66.00; 23.00; 60.00; 23.80
2024-07-21 18:03:10; 66.00; 23.00; 60.00; 23.70
2024-07-21 18:03:20; 65.00; 23.00; 60.00; 23.70
2024-07-21 18:03:30; 65.00; 23.00; 61.00; 23.70
2024-07-21 18:03:40; 65.00; 23.00; 61.00; 23.70
2024-07-21 18:03:50; 66.00; 23.00; 61.00; 23.70
2024-07-21 18:04:00; 67.00; 23.00; 61.00; 23.70
2024-07-21 18:04:10; 67.00; 23.00; 61.00; 23.70
2024-07-21 18:04:20; 68.00; 23.00; 61.00; 23.70
2024-07-21 18:04:31; 68.00; 23.00; 61.00; 23.70
2024-07-21 18:04:41; 68.00; 23.00; 61.00; 23.70
2024-07-21 18:04:51; 68.00; 23.00; 62.00; 23.70
2024-07-21 18:05:01; 68.00; 23.00; 62.00; 23.70
2024-07-21 18:05:11; 67.00; 23.00; 62.00; 23.70
2024-07-21 18:05:21; 67.00; 23.00; 62.00; 23.70
2024-07-21 18:05:31; 67.00; 23.00; 61.00; 23.70
2024-07-21 18:05:41; 66.00; 23.00; 61.00; 23.70
2024-07-21 18:05:51; 67.00; 23.00; 61.00; 23.70
2024-07-21 18:06:01; 67.00; 23.00; 61.00; 23.70
2024-07-21 18:06:11; 67.00; 23.00; 60.00; 23.70
2024-07-21 18:06:21; 67.00; 23.00; 61.00; 23.70
2024-07-21 18:06:31; 67.00; 23.00; 61.00; 23.70
2024-07-21 18:06:41; 67.00; 23.00; 61.00; 23.70
2024-07-21 18:06:51; 67.00; 23.00; 61.00; 23.60
2024-07-21 18:07:02; 67.00; 23.00; 61.00; 23.60
2024-07-21 18:07:12; 67.00; 23.00; 61.00; 23.60
2024-07-21 18:07:22; 67.00; 23.00; 62.00; 23.60
2024-07-21 18:07:32; 68.00; 23.00; 62.00; 23.60
2024-07-21 18:07:42; 67.00; 23.00; 61.00; 23.60
2024-07-21 18:07:52; 68.00; 23.00; 61.00; 23.60
2024-07-21 18:08:02; 68.00; 23.00; 61.00; 23.60
2024-07-21 18:08:12; 68.00; 23.00; 61.00; 23.60
2024-07-21 18:08:22; 67.00; 23.00; 61.00; 23.60
2024-07-21 18:08:32; 67.00; 23.00; 61.00; 23.50
2024-07-21 18:08:42; 67.00; 23.00; 61.00; 23.50
2024-07-21 18:08:52; 68.00; 23.00; 61.00; 23.50
2024-07-21 18:09:02; 68.00; 23.00; 61.00; 23.50
2024-07-21 18:09:12; 68.00; 23.00; 61.00; 23.50
2024-07-21 18:09:22; 68.00; 23.00; 61.00; 23.50
2024-07-21 18:09:33; 68.00; 23.00; 61.00; 23.50
2024-07-21 18:09:43; 67.00; 23.00; 61.00; 23.50
2024-07-21 18:09:53; 67.00; 23.00; 60.00; 23.50
2024-07-21 18:10:03; 67.00; 23.00; 61.00; 23.50
2024-07-21 18:10:13; 66.00; 23.00; 60.00; 23.50
2024-07-21 18:10:23; 67.00; 23.00; 60.00; 23.50
2024-07-21 18:10:33; 67.00; 23.00; 60.00; 23.50
2024-07-21 18:10:43; 66.00; 23.00; 60.00; 23.50
2024-07-21 18:10:53; 67.00; 23.00; 60.00; 23.50
2024-07-21 18:11:03; 67.00; 23.00; 61.00; 23.50
2024-07-21 18:11:13; 67.00; 23.00; 61.00; 23.50
2024-07-21 18:11:23; 67.00; 23.00; 61.00; 23.40
2024-07-21 18:11:33; 68.00; 23.00; 61.00; 23.50
2024-07-21 18:11:43; 67.00; 23.00; 62.00; 23.50
2024-07-21 18:11:53; 67.00; 23.00; 62.00; 23.40
2024-07-21 18:12:04; 67.00; 23.00; 61.00; 23.40
2024-07-21 18:12:14; 67.00; 23.00; 60.00; 23.40
2024-07-21 18:12:24; 67.00; 23.00; 60.00; 23.40
2024-07-21 18:12:34; 66.00; 23.00; 60.00; 23.40
2024-07-21 18:12:44; 67.00; 23.00; 60.00; 23.40
2024-07-21 18:12:54; 67.00; 23.00; 61.00; 23.40
2024-07-21 18:13:04; 66.00; 23.00; 61.00; 23.40
2024-07-21 18:13:14; 66.00; 23.00; 60.00; 23.40
2024-07-21 18:13:24; 66.00; 23.00; 60.00; 23.40
2024-07-21 18:13:34; 66.00; 23.00; 60.00; 23.40
2024-07-21 18:13:44; 67.00; 23.00; 60.00; 23.40
2024-07-21 18:13:54; 67.00; 23.00; 60.00; 23.40
2024-07-21 18:14:04; 68.00; 23.00; 61.00; 23.40
2024-07-21 18:14:14; 67.00; 23.00; 61.00; 23.40
2024-07-21 18:14:24; 67.00; 23.00; 61.00; 23.30
2024-07-21 18:14:34; 67.00; 23.00; 61.00; 23.30
